Ch,Count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,4
31,918
32,4059
33,4396
34,3505
35,2733
36,2236
37,1830
38,1657
39,1486
40,1333
41,1304
42,1226
43,1187
44,1189
45,1197
46,1183
47,1141
48,1231
49,1201
50,1071
51,1217
52,1194
53,1178
54,1240
55,1232
56,1207
57,1176
58,1218
59,1194
60,1181
61,1183
62,1115
63,1171
64,1117
65,1191
66,1114
67,1069
68,1080
69,1069
70,1138
71,1102
72,1065
73,1094
74,1042
75,1073
76,1099
77,1086
78,1104
79,1093
80,1119
81,1109
82,1075
83,1093
84,1138
85,1126
86,1063
87,1074
88,1138
89,1139
90,1104
91,1123
92,1082
93,1083
94,1126
95,1040
96,1095
97,1044
98,1181
99,1093
100,1173
101,1108
102,1100
103,1060
104,1201
105,1071
106,1096
107,1081
108,1127
109,1058
110,1196
111,1172
112,1075
113,1135
114,1032
115,1110
116,1105
117,1142
118,1072
119,1091
120,1177
121,1139
122,1130
123,1206
124,1115
125,1204
126,1145
127,1193
128,1216
129,1107
130,1208
131,1197
132,1152
133,1168
134,1146
135,1169
136,1175
137,1164
138,1167
139,1140
140,1153
141,1230
142,1231
143,1209
144,1112
145,1131
146,1177
147,1121
148,1157
149,1141
150,1117
151,1199
152,1180
153,1155
154,1109
155,1110
156,1217
157,1172
158,1121
159,1074
160,1162
161,1168
162,1180
163,1153
164,1193
165,1204
166,1185
167,1168
168,1175
169,1276
170,1284
171,1258
172,1323
173,1244
174,1316
175,1359
176,1428
177,1427
178,1445
179,1455
180,1521
181,1538
182,1526
183,1517
184,1614
185,1613
186,1655
187,1686
188,1668
189,1727
190,1670
191,1761
192,1743
193,1767
194,1715
195,1707
196,1723
197,1662
198,1701
199,1713
200,1651
201,1651
202,1666
203,1688
204,1605
205,1597
206,1616
207,1619
208,1646
209,1534
210,1533
211,1571
212,1430
213,1444
214,1537
215,1425
216,1445
217,1500
218,1440
219,1368
220,1440
221,1414
222,1388
223,1476
224,1317
225,1303
226,1301
227,1365
228,1270
229,1298
230,1338
231,1306
232,1238
233,1226
234,1184
235,1210
236,1175
237,1202
238,1210
239,1223
240,1138
241,1169
242,1142
243,1063
244,1134
245,1125
246,1149
247,1149
248,1098
249,1122
250,1044
251,1064
252,1105
253,1083
254,1023
255,1004
256,1045
257,992
258,1062
259,1035
260,988
261,992
262,942
263,953
264,928
265,996
266,912
267,970
268,983
269,956
270,966
271,939
272,945
273,960
274,931
275,915
276,937
277,870
278,916
279,921
280,903
281,948
282,886
283,985
284,909
285,964
286,924
287,921
288,950
289,889
290,898
291,868
292,918
293,920
294,916
295,892
296,893
297,917
298,943
299,967
300,995
301,936
302,892
303,942
304,907
305,904
306,937
307,858
308,866
309,926
310,843
311,908
312,896
313,979
314,879
315,895
316,853
317,915
318,886
319,886
320,854
321,894
322,808
323,842
324,867
325,863
326,873
327,884
328,897
329,862
330,849
331,841
332,881
333,849
334,821
335,797
336,885
337,867
338,830
339,860
340,862
341,848
342,897
343,837
344,917
345,823
346,847
347,831
348,873
349,821
350,857
351,801
352,850
353,855
354,870
355,828
356,818
357,826
358,836
359,848
360,841
361,843
362,842
363,831
364,820
365,868
366,784
367,876
368,808
369,887
370,809
371,849
372,884
373,839
374,873
375,773
376,833
377,834
378,865
379,796
380,844
381,770
382,865
383,778
384,808
385,776
386,800
387,776
388,806
389,824
390,777
391,758
392,782
393,791
394,747
395,778
396,799
397,767
398,794
399,806
400,804
401,776
402,755
403,777
404,754
405,807
406,758
407,803
408,773
409,814
410,787
411,785
412,824
413,762
414,762
415,774
416,805
417,819
418,822
419,846
420,833
421,801
422,812
423,744
424,751
425,787
426,825
427,757
428,812
429,785
430,829
431,786
432,802
433,844
434,782
435,803
436,809
437,763
438,811
439,772
440,837
441,845
442,856
443,866
444,771
445,805
446,839
447,826
448,806
449,757
450,837
451,796
452,799
453,758
454,785
455,802
456,803
457,803
458,801
459,805
460,762
461,778
462,807
463,796
464,837
465,792
466,801
467,829
468,789
469,823
470,796
471,770
472,794
473,793
474,787
475,835
476,798
477,778
478,831
479,843
480,781
481,796
482,785
483,814
484,752
485,751
486,754
487,780
488,800
489,759
490,761
491,840
492,802
493,729
494,777
495,717
496,714
497,753
498,740
499,795
500,729
501,745
502,726
503,660
504,732
505,692
506,715
507,707
508,691
509,654
510,664
511,651
512,616
513,633
514,626
515,618
516,601
517,586
518,573
519,584
520,532
521,530
522,547
523,506
524,555
525,499
526,509
527,474
528,451
529,463
530,458
531,425
532,478
533,397
534,439
535,427
536,401
537,361
538,347
539,333
540,354
541,317
542,350
543,327
544,330
545,322
546,320
547,318
548,316
549,276
550,293
551,285
552,259
553,278
554,288
555,307
556,282
557,236
558,278
559,229
560,249
561,250
562,229
563,223
564,269
565,223
566,255
567,200
568,227
569,234
570,200
571,209
572,240
573,235
574,222
575,209
576,207
577,234
578,195
579,211
580,203
581,186
582,203
583,192
584,182
585,197
586,211
587,203
588,227
589,197
590,198
591,202
592,209
593,193
594,196
595,193
596,186
597,197
598,188
599,204
600,211
601,218
602,205
603,197
604,180
605,212
606,215
607,214
608,213
609,217
610,220
611,229
612,238
613,245
614,217
615,229
616,251
617,260
618,272
619,235
620,255
621,262
622,277
623,301
624,251
625,307
626,310
627,318
628,317
629,339
630,370
631,390
632,361
633,346
634,360
635,402
636,398
637,380
638,380
639,396
640,411
641,455
642,428
643,473
644,468
645,489
646,491
647,564
648,551
649,547
650,560
651,607
652,619
653,651
654,654
655,682
656,658
657,805
658,777
659,909
660,832
661,823
662,834
663,926
664,965
665,1040
666,1099
667,1159
668,1257
669,1300
670,1347
671,1404
672,1479
673,1569
674,1597
675,1626
676,1794
677,1784
678,1886
679,1957
680,2103
681,2151
682,2299
683,2332
684,2475
685,2662
686,2531
687,2753
688,2861
689,2928
690,3090
691,2991
692,3242
693,3183
694,3342
695,3355
696,3462
697,3414
698,3510
699,3546
700,3427
701,3607
702,3596
703,3681
704,3576
705,3663
706,3599
707,3627
708,3628
709,3483
710,3532
711,3585
712,3488
713,3347
714,3351
715,3244
716,3059
717,3066
718,3042
719,2798
720,2903
721,2799
722,2588
723,2592
724,2472
725,2303
726,2324
727,2153
728,2051
729,1920
730,1945
731,1676
732,1670
733,1554
734,1445
735,1369
736,1306
737,1219
738,1153
739,1069
740,981
741,940
742,845
743,859
744,742
745,705
746,642
747,621
748,549
749,488
750,511
751,429
752,403
753,367
754,368
755,289
756,259
757,253
758,273
759,213
760,212
761,205
762,188
763,170
764,155
765,171
766,145
767,124
768,123
769,128
770,104
771,114
772,99
773,107
774,108
775,92
776,87
777,87
778,84
779,83
780,81
781,82
782,84
783,77
784,73
785,92
786,70
787,90
788,91
789,82
790,69
791,72
792,77
793,65
794,76
795,63
796,73
797,70
798,59
799,64
800,80
801,80
802,70
803,72
804,82
805,85
806,81
807,82
808,73
809,70
810,67
811,66
812,65
813,72
814,74
815,74
816,63
817,80
818,85
819,66
820,67
821,65
822,61
823,59
824,59
825,72
826,67
827,64
828,54
829,58
830,69
831,60
832,72
833,60
834,72
835,57
836,55
837,67
838,61
839,62
840,59
841,59
842,50
843,58
844,67
845,54
846,64
847,54
848,55
849,62
850,52
851,54
852,56
853,52
854,56
855,54
856,47
857,53
858,54
859,37
860,52
861,56
862,56
863,44
864,54
865,52
866,49
867,44
868,52
869,51
870,53
871,58
872,59
873,51
874,52
875,46
876,47
877,47
878,55
879,45
880,53
881,59
882,47
883,50
884,46
885,45
886,48
887,48
888,49
889,51
890,41
891,35
892,37
893,58
894,41
895,38
896,46
897,44
898,36
899,37
900,36
901,51
902,37
903,45
904,42
905,45
906,45
907,32
908,36
909,36
910,40
911,51
912,42
913,38
914,38
915,44
916,26
917,42
918,32
919,38
920,44
921,34
922,32
923,32
924,41
925,33
926,32
927,29
928,35
929,46
930,22
931,39
932,38
933,37
934,34
935,38
936,28
937,31
938,34
939,46
940,25
941,41
942,22
943,23
944,39
945,27
946,30
947,37
948,26
949,23
950,39
951,39
952,30
953,32
954,33
955,27
956,20
957,25
958,29
959,27
960,26
961,36
962,36
963,19
964,33
965,29
966,31
967,41
968,38
969,22
970,28
971,33
972,27
973,24
974,20
975,25
976,27
977,32
978,24
979,23
980,28
981,32
982,30
983,28
984,30
985,28
986,17
987,23
988,26
989,24
990,28
991,29
992,26
993,32
994,27
995,24
996,30
997,26
998,23
999,20
1000,31
1001,25
1002,23
1003,26
1004,26
1005,27
1006,23
1007,20
1008,24
1009,18
1010,20
1011,27
1012,21
1013,26
1014,20
1015,21
1016,26
1017,17
1018,21
1019,22
1020,25
1021,29
1022,18
1023,21
1024,15
1025,29
1026,28
1027,13
1028,16
1029,24
1030,18
1031,21
1032,21
1033,30
1034,26
1035,18
1036,21
1037,25
1038,23
1039,28
1040,18
1041,15
1042,19
1043,17
1044,16
1045,23
1046,23
1047,23
1048,16
1049,29
1050,20
1051,18
1052,18
1053,15
1054,11
1055,21
1056,21
1057,16
1058,15
1059,22
1060,12
1061,18
1062,12
1063,16
1064,14
1065,21
1066,15
1067,14
1068,9
1069,11
1070,11
1071,10
1072,11
1073,16
1074,12
1075,16
1076,9
1077,12
1078,16
1079,8
1080,11
1081,12
1082,9
1083,12
1084,11
1085,14
1086,23
1087,8
1088,10
1089,10
1090,17
1091,11
1092,16
1093,8
1094,11
1095,14
1096,17
1097,15
1098,6
1099,10
1100,13
1101,16
1102,8
1103,8
1104,12
1105,13
1106,12
1107,8
1108,10
1109,6
1110,9
1111,10
1112,14
1113,17
1114,9
1115,6
1116,10
1117,10
1118,13
1119,8
1120,11
1121,10
1122,12
1123,6
1124,12
1125,13
1126,11
1127,9
1128,7
1129,13
1130,6
1131,9
1132,7
1133,10
1134,13
1135,2
1136,8
1137,8
1138,10
1139,11
1140,6
1141,11
1142,4
1143,7
1144,9
1145,6
1146,4
1147,10
1148,10
1149,9
1150,9
1151,4
1152,8
1153,14
1154,2
1155,10
1156,10
1157,4
1158,9
1159,8
1160,13
1161,14
1162,11
1163,12
1164,5
1165,9
1166,7
1167,12
1168,10
1169,7
1170,9
1171,12
1172,10
1173,6
1174,6
1175,9
1176,6
1177,8
1178,6
1179,10
1180,4
1181,6
1182,8
1183,4
1184,6
1185,9
1186,6
1187,7
1188,4
1189,7
1190,3
1191,9
1192,9
1193,2
1194,6
1195,8
1196,8
1197,5
1198,3
1199,8
1200,8
1201,4
1202,10
1203,9
1204,3
1205,5
1206,8
1207,9
1208,4
1209,5
1210,6
1211,3
1212,6
1213,3
1214,4
1215,2
1216,7
1217,3
1218,6
1219,1
1220,3
1221,4
1222,1
1223,2
1224,3
1225,2
1226,4
1227,3
1228,4
1229,3
1230,6
1231,6
1232,2
1233,1
1234,2
1235,2
1236,5
1237,5
1238,4
1239,2
1240,2
1241,4
1242,5
1243,2
1244,5
1245,3
1246,2
1247,4
1248,3
1249,5
1250,1
1251,2
1252,1
1253,3
1254,1
1255,3
1256,2
1257,3
1258,3
1259,2
1260,2
1261,4
1262,5
1263,2
1264,0
1265,1
1266,3
1267,0
1268,2
1269,5
1270,4
1271,3
1272,5
1273,1
1274,1
1275,2
1276,1
1277,1
1278,3
1279,0
1280,3
1281,1
1282,2
1283,5
1284,7
1285,0
1286,1
1287,4
1288,2
1289,4
1290,4
1291,4
1292,1
1293,1
1294,0
1295,1
1296,1
1297,5
1298,3
1299,3
1300,0
1301,2
1302,0
1303,2
1304,1
1305,3
1306,3
1307,3
1308,2
1309,1
1310,1
1311,3
1312,3
1313,1
1314,2
1315,1
1316,3
1317,2
1318,4
1319,2
1320,3
1321,2
1322,3
1323,5
1324,2
1325,7
1326,5
1327,1
1328,2
1329,2
1330,5
1331,3
1332,2
1333,3
1334,3
1335,3
1336,4
1337,3
1338,3
1339,5
1340,3
1341,3
1342,1
1343,5
1344,2
1345,2
1346,1
1347,1
1348,1
1349,2
1350,5
1351,5
1352,2
1353,1
1354,4
1355,3
1356,4
1357,7
1358,4
1359,6
1360,6
1361,4
1362,7
1363,4
1364,4
1365,2
1366,4
1367,5
1368,5
1369,4
1370,7
1371,2
1372,6
1373,3
1374,5
1375,2
1376,4
1377,1
1378,3
1379,5
1380,5
1381,4
1382,3
1383,4
1384,7
1385,3
1386,2
1387,8
1388,7
1389,8
1390,6
1391,2
1392,7
1393,4
1394,1
1395,5
1396,5
1397,3
1398,3
1399,2
1400,6
1401,2
1402,1
1403,7
1404,2
1405,1
1406,2
1407,4
1408,1
1409,2
1410,1
1411,4
1412,4
1413,3
1414,1
1415,1
1416,3
1417,2
1418,2
1419,0
1420,2
1421,3
1422,3
1423,4
1424,1
1425,2
1426,3
1427,1
1428,2
1429,1
1430,0
1431,4
1432,3
1433,1
1434,1
1435,3
1436,2
1437,4
1438,2
1439,1
1440,1
1441,1
1442,0
1443,1
1444,1
1445,0
1446,3
1447,3
1448,3
1449,0
1450,1
1451,2
1452,1
1453,3
1454,1
1455,1
1456,0
1457,0
1458,1
1459,0
1460,0
1461,0
1462,2
1463,2
1464,0
1465,2
1466,0
1467,0
1468,2
1469,1
1470,0
1471,1
1472,1
1473,2
1474,2
1475,0
1476,0
1477,2
1478,0
1479,1
1480,0
1481,1
1482,0
1483,0
1484,1
1485,3
1486,1
1487,1
1488,0
1489,0
1490,2
1491,1
1492,4
1493,0
1494,1
1495,3
1496,4
1497,1
1498,3
1499,3
1500,1
1501,1
1502,3
1503,2
1504,1
1505,2
1506,3
1507,0
1508,1
1509,1
1510,4
1511,1
1512,1
1513,3
1514,3
1515,0
1516,4
1517,0
1518,3
1519,4
1520,4
1521,0
1522,3
1523,0
1524,3
1525,0
1526,0
1527,4
1528,1
1529,1
1530,2
1531,4
1532,0
1533,2
1534,6
1535,0
1536,4
1537,1
1538,1
1539,1
1540,1
1541,1
1542,3
1543,0
1544,2
1545,2
1546,0
1547,0
1548,1
1549,2
1550,0
1551,1
1552,0
1553,1
1554,1
1555,0
1556,4
1557,0
1558,0
1559,1
1560,0
1561,0
1562,0
1563,3
1564,0
1565,1
1566,1
1567,1
1568,0
1569,1
1570,1
1571,0
1572,1
1573,0
1574,0
1575,1
1576,0
1577,1
1578,1
1579,2
1580,1
1581,1
1582,0
1583,0
1584,0
1585,0
1586,1
1587,0
1588,0
1589,0
1590,1
1591,0
1592,0
1593,1
1594,0
1595,0
1596,2
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,1
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,1
1614,1
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,1
1622,0
1623,1
1624,1
1625,0
1626,0
1627,1
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,1
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,1
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,1
1692,0
1693,0
1694,0
1695,1
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,1
1719,0
1720,0
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,2
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,1
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,1
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,1
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,1
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
